"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.5347424149858e-10,0.548264160094641,0.25,0.126,4.62126288576374e-06,"16","CUTC"
1.57347436895559e-10,0.285881044911079,0.41,0.24,4.73788867236219e-06,"16","MRPL28"
1.9314824072751e-10,0.348390280755982,0.253,0.126,5.81588667654606e-06,"16","DPH6"
1.96125773582479e-10,0.367532525510824,0.256,0.127,5.90554316834202e-06,"16","IFRD2"
1.97704780712455e-10,0.285394763872614,0.432,0.253,5.95308865203273e-06,"16","PNPT1"
2.03697962794241e-10,0.263608972095635,0.802,0.561,6.1335493576974e-06,"16","MRPL41"
2.19170132539464e-10,0.43200231099415,0.281,0.145,6.59943186089581e-06,"16","GPR137"
2.24340926419292e-10,0.273632475316618,0.441,0.261,6.7551296354113e-06,"16","ITSN1"
2.4235745524288e-10,0.282015154160769,0.432,0.26,7.29762533481836e-06,"16","YEATS4"
2.46416216575057e-10,0.525769957886633,0.25,0.125,7.41983869729155e-06,"16","NKIRAS2"
2.58409915115381e-10,0.253193219791233,0.537,0.324,7.78098095403923e-06,"16","G6PC3"
2.66156557975595e-10,0.31301437414152,0.395,0.226,8.01424011720314e-06,"16","TAF12"
2.72824880257862e-10,0.251498387253811,0.846,0.643,8.21502996944447e-06,"16","PSMB6"
3.07431353052938e-10,0.403355786345098,0.262,0.135,9.25706547177703e-06,"16","TIMM23"
3.1599076206227e-10,0.293783240781841,0.327,0.177,9.514797836457e-06,"16","TMEM70"
3.18922978437715e-10,0.353000925177039,0.512,0.322,9.60308980373804e-06,"16","GRHPR"
3.23891369151296e-10,0.278399966461473,0.398,0.229,9.75269301651468e-06,"16","ANAPC5"
3.37848482047788e-10,0.310423710675045,0.355,0.198,1.0172955642941e-05,"16","CLN5"
3.48590475570788e-10,0.260002636795684,0.265,0.135,1.0496407809912e-05,"16","GTF2H3"
3.57319701039172e-10,0.432416504874934,0.318,0.173,1.07592535179905e-05,"16","CNPY3"
3.58265626872184e-10,0.473779600502632,0.269,0.139,1.07877362907483e-05,"16","RAB1B"
3.92024374333597e-10,0.351617304295579,0.355,0.198,1.18042459355589e-05,"16","EBP"
4.02032018216813e-10,0.264586431996743,0.608,0.395,1.21055861005265e-05,"16","MANF"
4.13874721784498e-10,0.268338392465275,0.451,0.271,1.2462181747653e-05,"16","SMIM20"
4.14993263498391e-10,0.309509397412087,0.34,0.188,1.24958621572001e-05,"16","YBEY"
4.16584891690403e-10,0.294185816468305,0.673,0.443,1.25437876736897e-05,"16","DPM3"
4.22915278043976e-10,0.386022403359546,0.29,0.152,1.27344019371822e-05,"16","TMEM170A"
4.28779704939131e-10,0.293668942863239,0.269,0.137,1.29109856954222e-05,"16","CYTH2"
4.38436955269371e-10,0.375500018552288,0.302,0.161,1.3201775160116e-05,"16","SFXN4"
4.48152194434238e-10,0.321052950779377,0.253,0.128,1.34943107266093e-05,"16","SLF1"
4.92286684455531e-10,0.28763358023522,0.762,0.54,1.48232443556405e-05,"16","TKT"
5.47835428319907e-10,0.279309564422253,0.29,0.152,1.64958725821407e-05,"16","TTF1"
5.60448280166736e-10,0.394127159764561,0.299,0.162,1.68756581641006e-05,"16","INTS11"
5.86018136580784e-10,0.29197899395877,0.877,0.676,1.7645592110584e-05,"16","RCN2"
6.05646097038762e-10,0.256861866208964,0.395,0.226,1.82366096279342e-05,"16","SNX5"
6.05701092545708e-10,0.250863300941692,0.321,0.174,1.82382655976438e-05,"16","LRP6"
6.08957540806036e-10,0.311283713163517,0.556,0.346,1.83363205112105e-05,"16","NFIC"
6.14086640477164e-10,0.342248402230422,0.275,0.143,1.84907628314079e-05,"16","CLN3"
6.33217729789719e-10,0.307491975467026,0.444,0.268,1.90668190616982e-05,"16","SDF2L1"
6.37903251637288e-10,0.25039588421682,0.287,0.151,1.92079048100504e-05,"16","PMPCA"
6.67210613590704e-10,0.342775022148603,0.287,0.151,2.00903787858297e-05,"16","USP10"
9.04628006799221e-10,0.300109999863073,0.531,0.343,2.72392539127313e-05,"16","CLPP"
1.00853493154355e-09,0.266230573341332,0.88,0.748,3.0367995323708e-05,"16","NDUFB4"
1.08852780360659e-09,0.261457969256059,0.827,0.631,3.2776660694398e-05,"16","TIMM8B"
1.09437305136545e-09,0.339167599421834,0.275,0.145,3.29526669496651e-05,"16","DRAM2"
1.16121553690379e-09,0.278034514576607,0.772,0.566,3.496536103171e-05,"16","TIMM13"
1.26952223598296e-09,0.295769926425491,0.401,0.239,3.82265840476829e-05,"16","MRPS18A"
1.28222695117368e-09,0.334072168050508,0.438,0.27,3.86091357267907e-05,"16","SUMF2"
1.429382460409e-09,0.422615296348299,0.349,0.199,4.30401352653754e-05,"16","FAM192A"
1.50283896141217e-09,0.391738468143275,0.37,0.215,4.52519839670819e-05,"16","ODF2"
1.54569736074227e-09,0.540112501361421,0.565,0.374,4.65424932293104e-05,"16","FRZB"
1.80125036137323e-09,0.27133490713595,0.694,0.479,5.42374496313092e-05,"16","ZFP36L1"
1.85521471719715e-09,0.46639493632239,0.34,0.193,5.58623703495234e-05,"16","CTSA"
2.01016549290689e-09,0.30209243764824,0.432,0.267,6.05280931569194e-05,"16","MGAT4B"
2.05329509679319e-09,0.294734025328949,0.377,0.221,6.18267686595397e-05,"16","PAPSS1"
2.10133404855744e-09,0.30463008110113,0.318,0.177,6.32732695361132e-05,"16","SNAP29"
2.19826160326982e-09,0.256799368600182,0.343,0.194,6.61918551360574e-05,"16","NSMF"
2.27838219307712e-09,0.286905838675869,0.33,0.184,6.86043662157451e-05,"16","MCPH1"
2.31931569605458e-09,0.298726812368482,0.355,0.201,6.98369149238995e-05,"16","PPP6C"
2.42251130881702e-09,0.384684436778861,0.25,0.13,7.29442380197892e-05,"16","B3GALT6"
2.49973807492742e-09,0.264022444169362,0.386,0.226,7.52696131741394e-05,"16","FBL"
2.59729846242875e-09,0.268946915807196,0.256,0.133,7.8207254002192e-05,"16","TUG1"
2.66398102998947e-09,0.280385590921973,0.262,0.138,8.02151327940129e-05,"16","CEP70"
2.72207926959003e-09,0.257954792454143,0.654,0.443,8.19645288866254e-05,"16","CTXN1"
2.78076211287291e-09,0.361012971944591,0.306,0.169,8.37315279807163e-05,"16","MINPP1"
3.16183358832812e-09,0.29475728827408,0.272,0.145,9.52059711781481e-05,"16","C2orf74"
3.20043410336683e-09,0.280502103927232,0.731,0.507,9.63682712864787e-05,"16","RPN2"
3.46304418102146e-09,0.292789904418044,0.259,0.135,0.000104275723334737,"16","FAM120A"
3.80811322532475e-09,0.276956867478944,0.306,0.169,0.000114666097327753,"16","TIMM44"
4.62468738914149e-09,0.26359651707902,0.37,0.219,0.000139253961974439,"16","USE1"
4.68122167726866e-09,0.280280851336377,0.256,0.134,0.000140956265924237,"16","CRTC3"
4.83800603880948e-09,0.329256642974285,0.364,0.218,0.000145677199834592,"16","DHX15"
5.22276384830146e-09,0.295437522246652,0.272,0.145,0.000157262642236205,"16","AP2A2"
5.56254900113278e-09,0.319819652286245,0.281,0.153,0.000167493912973109,"16","TCEAL1"
5.7414675923718e-09,0.275360887817488,0.336,0.193,0.000172881330673907,"16","KPNA3"
6.07344974578823e-09,0.274180392095963,0.361,0.211,0.000182877645295429,"16","MRPL58"
6.70889191926953e-09,0.35598846200747,0.293,0.163,0.000202011444581125,"16","CETN3"
6.84124862295062e-09,0.4051823475321,0.907,0.737,0.000205996837285666,"16","HLA-A"
7.29203698354925e-09,0.420983450029666,0.256,0.138,0.000219570525611651,"16","GPATCH4"
8.06130687963286e-09,0.254986990960124,0.269,0.143,0.000242734011452625,"16","AJAP1"
8.3612106703513e-09,0.269180424272147,0.259,0.137,0.000251764414494948,"16","WRNIP1"
9.22107969323598e-09,0.280636073495091,0.256,0.136,0.000277655930643029,"16","NRAS"
9.40689672156718e-09,0.306873581012283,0.386,0.228,0.000283251067183109,"16","TMED5"
1.36915676736906e-08,0.441197046983244,0.256,0.138,0.000412266794222497,"16","ZNF667-AS1"
1.41749221947352e-08,0.413628836391463,0.802,0.579,0.000426821082205673,"16","LGALS3BP"
1.61952291002723e-08,0.495288858394002,0.25,0.135,0.000487654543438298,"16","BIRC2"
1.64523800776739e-08,0.251203240582472,0.463,0.292,0.000495397616518839,"16","JKAMP"
2.30359871638391e-08,0.251179381166411,0.91,0.715,0.000693636609490359,"16","C12orf57"
2.48915842546757e-08,0.300431281662487,0.275,0.154,0.000749510493492541,"16","DCAKD"
3.66676053031322e-08,0.252614612311358,0.349,0.207,0.00110409826328261,"16","FDX2"
3.90591050671199e-08,0.380958290252767,0.259,0.144,0.00117610871267605,"16","SCO2"
4.24118654830488e-08,0.355397363348113,0.269,0.151,0.00127706368156008,"16","CCDC80"
4.36914795197689e-08,0.317056489601785,0.312,0.179,0.00131559413981976,"16","C5orf56"
4.51993264914639e-08,0.331071223456969,0.256,0.141,0.00136099691998447,"16","GKAP1"
5.30120501757861e-08,0.312248876316443,0.25,0.137,0.00159624584284309,"16","TAF1B"
9.77190542103796e-08,0.299658968574742,0.318,0.187,0.00294241844132874,"16","FXN"
1.12294372161121e-07,0.27332893700881,0.281,0.161,0.00338129584014351,"16","DYRK4"
1.14090724573086e-07,0.453895065096597,0.395,0.253,0.00343538580762019,"16","ATP1A1"
1.16644339246273e-07,0.269195296050199,0.287,0.163,0.00351227769904454,"16","RHOB"
3.15265266277872e-07,0.251747699668435,0.318,0.19,0.00949295243289301,"16","RNF146"
7.97967548865754e-07,0.311125087778043,0.272,0.161,0.0240276008638967,"16","ADIPOR1"
1.95009863781854e-06,0.440572443462904,0.324,0.204,0.0587194200833539,"16","NFIA-AS2"
5.12011825799815e-05,0.370553607195715,0.58,0.45,1,"16","HLA-E"
0.000177052153250154,1.28031317622408,0.611,0.548,1,"16","CD9"
0,6.3960722303704,0.485,0.013,0,"17","WNT4"
0,7.53974014208088,0.306,0.005,0,"17","AL079338.1"
0,4.65649522839201,0.291,0.005,0,"17","Z93403.1"
0,6.31968689541125,0.276,0.003,0,"17","HLA-DPA1"
0,6.14666178226446,0.276,0.003,0,"17","AL139023.1"
2.87006428168153e-294,5.03985534236429,0.351,0.011,8.64205055857124e-290,"17","AC069277.1"
1.55388769701589e-288,6.14026383744492,0.396,0.014,4.67891124448454e-284,"17","AC016723.1"
1.76396611616577e-265,4.08115662046569,0.552,0.029,5.31147837238675e-261,"17","AL583808.1"
3.13008170475624e-255,4.89792154407308,0.455,0.021,9.42498902119152e-251,"17","GREB1"
2.33534788444294e-238,4.34034220059301,0.485,0.025,7.03196601484615e-234,"17","AC026341.1"
8.24382085427623e-225,4.97127862114347,0.321,0.012,2.48229689743111e-220,"17","TRPC4"
3.73783244812106e-221,4.74529343827329,0.515,0.031,1.12549872845373e-216,"17","DCT"
4.6322797300737e-212,4.53365009322087,0.567,0.039,1.39482574952249e-207,"17","AC096570.1"
1.49469387167882e-202,5.01984153013271,0.291,0.011,4.50067271701209e-198,"17","CRYGC"
6.30051327937922e-196,4.31744101424397,0.552,0.04,1.89714755355388e-191,"17","LINC01414"
3.01734387743468e-181,4.61052701116107,0.269,0.01,9.08552414934356e-177,"17","GPR39"
1.81858820143584e-175,4.84883055296089,0.261,0.01,5.47595093334345e-171,"17","ALPK2"
5.0120448062716e-149,4.56840683325185,0.306,0.016,1.50917681161644e-144,"17","AC096570.2"
3.59374968698134e-146,4.66711407477423,0.463,0.038,1.08211396824695e-141,"17","SFRP2"
2.48013010672597e-133,4.9584937863869,0.276,0.015,7.46791976436256e-129,"17","NECTIN3-AS1"
6.90926688001638e-132,4.56596245406973,0.254,0.012,2.08044935024173e-127,"17","TRH"
3.03687667318975e-113,3.08793823969871,0.53,0.061,9.14433935064165e-109,"17","NES"
1.14088153590247e-109,4.11910135440715,0.418,0.04,3.43530839275592e-105,"17","NRP2"
2.07068175923085e-106,4.63833150408851,0.261,0.016,6.23502984522002e-102,"17","SORCS1"
8.87098813789869e-100,3.34645904454144,0.328,0.027,2.67114323820268e-95,"17","CLVS1"
3.50396856628195e-98,1.93935552338033,0.769,0.144,1.05507997499316e-93,"17","DLK1"
1.12565042184966e-92,3.87112729049227,0.373,0.037,3.38944598523152e-88,"17","ROBO3"
3.21265846286266e-91,3.34282313768131,0.381,0.039,9.67363589752577e-87,"17","AL513166.1"
3.57594413880386e-87,3.76152732842517,0.261,0.02,1.07675253963523e-82,"17","BARHL2"
1.40118058137251e-84,3.12688081476183,0.425,0.051,4.21909484857076e-80,"17","PDE1A"
9.4409438643142e-81,2.34665406281727,0.597,0.099,2.84276260698365e-76,"17","RFX4"
8.01270959287964e-80,3.07273243934266,0.291,0.026,2.41270698551199e-75,"17","TEX41"
6.9242953816834e-75,2.43505093605814,0.634,0.12,2.08497458237869e-70,"17","AC233296.1"
2.82590863136248e-73,2.86656958088055,0.843,0.251,8.50909347989555e-69,"17","LRRC4C"
5.68760413179321e-73,3.28531298681437,0.343,0.039,1.71259448012425e-68,"17","TSPAN18"
6.18494008755391e-72,2.64265329766354,0.545,0.092,1.86234730976336e-67,"17","LINC01967"
7.23430266348052e-72,3.5154724526113,0.291,0.029,2.17832087500062e-67,"17","IRX3"
1.30461123032041e-69,3.04461053373601,0.381,0.049,3.92831487561779e-65,"17","CBLN1"
5.86807598569289e-69,2.9770634287448,0.552,0.105,1.76693636005199e-64,"17","C1orf21"
3.37645154647951e-68,3.1595765389605,0.724,0.182,1.01668332516044e-63,"17","SOX2-OT"
2.17562850614974e-67,2.05781609089391,0.597,0.115,6.55103499486749e-63,"17","AC092957.1"
3.0420807484407e-67,2.15600971929479,0.552,0.101,9.1600093416298e-63,"17","ROBO1"
7.69672584345004e-67,3.39014702530458,0.306,0.034,2.31756111872124e-62,"17","AC092958.4"
3.05795058131722e-64,2.96559795083711,0.433,0.067,9.20779499540428e-60,"17","SLC44A5"
6.91433413842479e-64,2.72846531837154,0.619,0.141,2.08197515242109e-59,"17","CRNDE"
1.72850242019775e-63,2.66569700584266,0.582,0.123,5.20469363745745e-59,"17","SDK2"
5.76131766205448e-63,3.12143115925827,0.321,0.038,1.73479036122122e-58,"17","FSTL5"
1.17390622451741e-57,2.58339460217994,0.433,0.072,3.53474903264436e-53,"17","AC079385.1"
1.07585294966089e-55,2.3714301067961,0.448,0.079,3.23950081672389e-51,"17","IL13RA2"
5.2750319285786e-55,2.38941829391373,0.925,0.437,1.5883648640143e-50,"17","ERBB4"
2.08103055269503e-54,2.17350767806697,0.396,0.063,6.26619109722e-50,"17","UNC5C"
4.43913773394221e-53,1.93413572542182,0.53,0.109,1.33666876306734e-48,"17","NCAM1"
2.40814876739863e-52,2.22028118774366,0.731,0.227,7.25117675351402e-48,"17","TCF7L2"
1.60161068542584e-51,2.69852562586408,0.254,0.03,4.82260993488574e-47,"17","PREX2"
3.0517968727376e-50,2.75525704161665,0.299,0.041,9.18926556350018e-46,"17","KCNQ3"
3.20976126253056e-50,2.21047070012504,0.463,0.09,9.66491213760576e-46,"17","LINC01416"
6.04849658465267e-50,2.46675737399462,0.366,0.06,1.82126280660477e-45,"17","PLAGL1"
8.58782367380557e-50,2.48871319614083,0.351,0.055,2.5858795864196e-45,"17","SIPA1L2"
1.1806404336196e-49,1.01333506378672,0.567,0.124,3.55502640967198e-45,"17","GAP43"
5.60905641690603e-49,2.99403734656534,0.47,0.099,1.68894297769458e-44,"17","NEBL"
8.37360433810617e-49,2.08808184907071,0.381,0.065,2.52137600224715e-44,"17","FAT3"
8.67215859400941e-49,3.00978943365802,0.306,0.044,2.61127367424217e-44,"17","AC073050.1"
2.5713045948478e-48,2.95268162834155,0.269,0.035,7.74245526554621e-44,"17","TPRG1"
1.72294473528001e-46,2.8961076766373,0.276,0.038,5.18795889240163e-42,"17","SLIT3"
2.50213682326166e-46,2.59219416986527,0.47,0.098,7.5341841885232e-42,"17","AC011287.1"
1.46738269342281e-44,2.2205888027111,0.328,0.053,4.41843602816544e-40,"17","NKAIN4"
2.0366912523937e-44,2.419494074346,0.53,0.136,6.13268103008268e-40,"17","COMMD9"
4.07675673134428e-44,2.03509928599088,0.925,0.539,1.22755221937508e-39,"17","GPC6"
2.14519258724972e-43,2.86427773430959,0.284,0.042,6.45938939946762e-39,"17","GLI2"
9.06048666899581e-42,2.40925218609018,0.597,0.175,2.72820314090133e-37,"17","PDZRN4"
8.3840292627411e-41,1.48259426246161,0.91,0.41,2.52451505130397e-36,"17","CTNNA2"
3.37919034908256e-40,3.00795376882465,0.545,0.152,1.01750800601225e-35,"17","MACROD2"
7.60462207950607e-40,2.45763950328426,0.358,0.069,2.28982775436007e-35,"17","RNF144A"
8.81241775239078e-40,2.15088097103152,0.724,0.276,2.65350710942239e-35,"17","GNG12-AS1"
4.1195259492677e-38,2.17244799041739,0.522,0.144,1.240430458584e-33,"17","CDON"
4.60255703462659e-38,2.20675817119468,0.299,0.051,1.38587594869641e-33,"17","PTPRO"
9.28988672977967e-38,1.78939791734423,0.619,0.191,2.79727779320396e-33,"17","DNAH14"
5.14268040210923e-37,1.45775142558694,0.843,0.412,1.54851249587911e-32,"17","PTN"
9.04164623195064e-37,1.91040844916802,0.873,0.456,2.72253009690266e-32,"17","CLYBL"
3.04989667165922e-36,2.38661761928461,0.328,0.063,9.18354386803309e-32,"17","MAP7"
6.1946680545002e-36,2.1631334111148,0.396,0.09,1.86527649789056e-31,"17","PCDH9"
7.1899435786575e-36,1.9202605484549,0.254,0.04,2.16496391096956e-31,"17","PMEL"
7.39731189859663e-36,2.16554271246436,0.291,0.051,2.22740458578643e-31,"17","ZEB2"
2.11924129995882e-35,1.60061495463957,0.694,0.254,6.381247478306e-31,"17","MGST1"
4.63354561102877e-35,2.33419888384923,0.403,0.092,1.39520691893687e-30,"17","ANK3"
5.65449080517539e-35,2.00015277861861,0.515,0.147,1.70262372634636e-30,"17","DCBLD2"
4.40688653847206e-34,2.18395503348145,0.321,0.063,1.32695760559932e-29,"17","AC092958.1"
5.27134613968539e-34,2.09384850095981,0.396,0.092,1.58725503612067e-29,"17","ANKRD6"
5.80364832686493e-34,2.87815738586043,0.261,0.045,1.7475365477023e-29,"17","PPM1H"
9.45803220925371e-34,2.02265082982958,0.396,0.092,2.84790807852838e-29,"17","LDAH"
1.02147179057115e-33,1.5487952423226,0.388,0.087,3.07575370858878e-29,"17","PANTR1"
2.78349098158326e-33,2.39287436141241,0.269,0.047,8.38136969464534e-29,"17","COLGALT2"
2.89659909899103e-33,2.39178702162702,0.269,0.047,8.72194954697189e-29,"17","THSD7A"
4.92427176095555e-33,2.31857975632918,0.358,0.08,1.48274746994132e-28,"17","SVIL"
5.9346506119024e-33,1.62564965576146,0.381,0.085,1.78698264574993e-28,"17","PBX3"
1.20340318895562e-32,2.73277939297413,0.261,0.046,3.62356734226427e-28,"17","ADAM23"
1.6669692930591e-32,2.25896493899414,0.388,0.093,5.01941123833025e-28,"17","RALGPS2"
4.30432818382029e-32,1.54227694255358,0.888,0.471,1.29607625943013e-27,"17","TBC1D5"
1.45204096402897e-31,1.93637207163234,0.299,0.059,4.37224054678763e-27,"17","CDH4"
1.5021289791964e-31,2.51139874057216,0.261,0.047,4.52306056925827e-27,"17","SCN8A"
1.72350376246224e-31,2.26300495681501,0.299,0.06,5.18964217915004e-27,"17","RBFOX1"
2.27314904208706e-31,1.56543470731066,0.649,0.237,6.84467908062834e-27,"17","DACH1"
3.24411740683571e-31,2.01412754707665,0.381,0.091,9.768361923723e-27,"17","POU6F2"
7.89941476600712e-31,1.84169691511429,0.493,0.145,2.3785927801924e-26,"17","PAX6"
7.03273894458634e-30,2.15604495078154,0.537,0.179,2.11762802360439e-25,"17","TMTC2"
1.10735343893563e-29,1.83498044848774,0.448,0.126,3.33435193997907e-25,"17","IGF2BP2"
3.92697577694484e-29,1.62330077223703,0.627,0.223,1.18245167619586e-24,"17","KCNQ1OT1"
6.85307126307731e-29,1.28052777101172,0.687,0.273,2.06352828802521e-24,"17","GPM6B"
7.82600563644572e-29,1.94657553595744,0.321,0.071,2.35648855719017e-24,"17","AC009271.1"
4.91803052113666e-27,2.22002720105662,0.313,0.072,1.48086817021946e-22,"17","ZC3H12C"
7.68626708478953e-27,1.99008755663525,0.313,0.071,2.31441188190097e-22,"17","AC006206.2"
1.16486693173289e-26,2.01735584250873,0.254,0.05,3.50753081814089e-22,"17","ADD2"
1.18880821837523e-26,1.46369041554238,0.664,0.272,3.57962042634966e-22,"17","CASC15"
1.78149845770954e-26,1.55672808239402,0.552,0.194,5.36427000600921e-22,"17","PRKN"
2.44187757254548e-26,1.66959837892711,0.351,0.087,7.35273755869169e-22,"17","JAG1"
3.07334151248381e-26,0.815354264851614,0.679,0.263,9.25413862824e-22,"17","FABP7"
9.36579156281024e-26,1.85533895425126,0.44,0.135,2.82013349747779e-21,"17","DLEU1"
1.02556346452431e-25,1.3695534753895,0.858,0.507,3.08807414802915e-21,"17","NAV2"
1.04208842974268e-25,1.18037188288009,0.701,0.291,3.1378324707982e-21,"17","SOX2"
1.30530361037456e-25,2.07434710883249,0.351,0.092,3.93039970119883e-21,"17","SLC22A23"
1.89225516205178e-25,1.87918207739264,0.396,0.11,5.69776951845411e-21,"17","TMEM132D"
2.77527079529437e-25,1.69855993384619,0.47,0.148,8.35661789171086e-21,"17","AC021504.1"
4.55877430735789e-25,1.65981754478119,0.47,0.155,1.37269253168854e-20,"17","SRGAP3"
5.69751869453665e-25,2.24131645322994,0.284,0.064,1.71557985411193e-20,"17","AP000829.1"
6.32551129892296e-25,2.20429550073478,0.261,0.056,1.90467470721869e-20,"17","DISC1"
1.75700982364525e-24,0.772698937918728,0.806,0.392,5.2905322799782e-20,"17","BEX1"
1.89483984857281e-24,1.8641584472033,0.493,0.169,5.70555226803759e-20,"17","DST"
3.52620664679174e-24,0.948831948729126,1,0.973,1.06177608341546e-19,"17","MALAT1"
5.1486016395758e-24,1.37993560803289,0.493,0.16,1.55029543969267e-19,"17","TENM4"
8.05975767875273e-24,1.50032505030032,0.515,0.183,2.42687363464923e-19,"17","FRMD4A"
1.10011130597448e-23,1.72857869536932,0.373,0.105,3.31254515341976e-19,"17","PRKD3"
1.51416362328081e-23,1.78826347171635,0.59,0.242,4.55929808606084e-19,"17","NCKAP5"
1.5802585834265e-23,1.28383300180047,0.515,0.174,4.75831662055554e-19,"17","SYT1"
3.06856360342631e-23,1.86980830487442,0.276,0.064,9.23975186627696e-19,"17","IL1RAPL2"
4.93933700273128e-23,1.87159030223651,0.269,0.061,1.48728376489241e-18,"17","GALNT13"
6.71088886259528e-23,1.35215272807044,0.709,0.351,2.02071574541606e-18,"17","FEZ1"
8.86296204831537e-23,1.49912114785892,0.448,0.147,2.66872650236824e-18,"17","PTPRZ1"
1.11342802141289e-22,1.41832613117619,0.537,0.195,3.35264311527636e-18,"17","NKAIN3"
1.22380869840516e-22,1.51955913890833,0.284,0.067,3.68501037176777e-18,"17","PIK3R3"
1.31561907476875e-22,1.63690719395031,0.664,0.307,3.96146059603619e-18,"17","PBX1"
1.33782712249478e-22,1.66334326869147,0.47,0.164,4.02833124854402e-18,"17","MAP6"
1.3566044808793e-22,2.31821120929794,0.299,0.075,4.08487175237566e-18,"17","ITPR2"
1.59792752243196e-22,1.56517046049676,0.53,0.2,4.81151956279486e-18,"17","TNIK"
1.61769122274424e-22,1.96488229381499,0.328,0.089,4.87103004080518e-18,"17","NLGN1"
1.75071954303896e-22,1.21384015732285,0.485,0.165,5.2715916160446e-18,"17","KCNMB2-AS1"
2.81621819267998e-22,1.68475252209118,0.485,0.174,8.47991459997869e-18,"17","TLE4"
3.01252199470652e-22,1.00545227482149,0.851,0.47,9.0710049782608e-18,"17","AUTS2"
5.34814536704849e-22,1.55645342646209,0.493,0.182,1.61038005147197e-17,"17","ELP4"
7.06337346136896e-22,1.71604048562706,0.343,0.098,2.12685238295281e-17,"17","TIAM1"
8.54625885568298e-22,1.28486856374645,0.896,0.645,2.5733640040347e-17,"17","WLS"
1.02875417067215e-21,1.6118589553953,0.41,0.132,3.09768168331092e-17,"17","AL139260.1"
3.72933468921274e-21,1.39203353300842,0.396,0.123,1.12293996826885e-16,"17","AC009315.1"
4.54250853266606e-21,1.08712386252067,0.836,0.48,1.36779474427108e-16,"17","FTX"
5.3846439104135e-21,1.64089022469805,0.366,0.11,1.62137012786461e-16,"17","ESRRG"
8.8147500420321e-21,1.88591452140974,0.269,0.067,2.65420938515628e-16,"17","AC004540.1"
1.05458380103415e-20,1.72135936739806,0.254,0.06,3.17545728329393e-16,"17","AC012501.2"
1.99927847978262e-20,1.22056939126302,0.493,0.18,6.02002743047345e-16,"17","PAK3"
2.00666022108637e-20,1.92769672549989,0.254,0.061,6.04225459171316e-16,"17","UPRT"
2.19186251855574e-20,1.38105990930511,0.567,0.236,6.59991722962319e-16,"17","BAZ2B"
2.40577034530391e-20,1.42007146674968,0.358,0.106,7.24401508674459e-16,"17","DCLK1"
2.61934901050093e-20,1.64971619237043,0.44,0.159,7.88712180551935e-16,"17","GYPC"
3.01727972017463e-20,2.29378499694391,0.261,0.064,9.08533096541783e-16,"17","LRRTM4"
3.81453888928194e-20,0.997076447141024,0.806,0.43,1.14859580495169e-15,"17","HES4"
7.19960042517256e-20,1.45028965344044,0.478,0.18,2.16787168402371e-15,"17","ZFHX4"
1.01478675832493e-19,1.56733612742959,0.284,0.074,3.05562440799221e-15,"17","EPB41"
1.33695145345734e-19,1.75418405545431,0.485,0.185,4.02569452150541e-15,"17","CDC42BPA"
2.05260355434672e-19,1.34731530182276,0.545,0.218,6.18059456249341e-15,"17","BICD1"
2.33889096046089e-19,1.93299160644079,0.284,0.076,7.04263457104378e-15,"17","GTDC1"
4.29585056786764e-19,1.36969735843029,0.604,0.282,1.29352356449062e-14,"17","TFDP2"
4.58245453119668e-19,1.07750587087442,0.769,0.424,1.37982288388863e-14,"17","QKI"
5.67199712138474e-19,1.06895194257561,0.843,0.523,1.70789505322016e-14,"17","NEAT1"
5.93661579129772e-19,1.00315174348069,0.403,0.133,1.78757438091766e-14,"17","CD24"
8.71431673797352e-19,1.72784934203985,0.276,0.075,2.62396791297121e-14,"17","DENND1B"
9.2047043812788e-19,0.947485269058039,0.448,0.161,2.77162853624686e-14,"17","KIF5C"
1.09027673480277e-18,1.21861390246377,0.739,0.427,3.28293227616464e-14,"17","PITPNC1"
1.11603510008513e-18,1.21319193759997,0.627,0.285,3.36049328986633e-14,"17","FNDC3A"
1.23274409635853e-18,1.43313139247533,0.493,0.196,3.71191574854518e-14,"17","GNG12"
1.4413423488654e-18,1.16778420425145,0.664,0.324,4.3400259466686e-14,"17","MBD5"
1.53101779453647e-18,1.16580750969558,0.634,0.294,4.61004768112876e-14,"17","UST"
1.98312151472922e-18,0.958888107547802,0.507,0.201,5.97137719300114e-14,"17","TMSB15A"
2.44479970409971e-18,1.05228914564459,0.463,0.17,7.36153638901465e-14,"17","CDK6"
2.48223260626448e-18,1.22391171392493,0.396,0.134,7.47425060072298e-14,"17","LINC02315"
3.06896146227135e-18,1.32300215135227,0.522,0.217,9.24094985904526e-14,"17","MLLT10"
3.23396862614382e-18,1.04092280758486,0.59,0.257,9.73780293018165e-14,"17","LINC00632"
4.13897884721997e-18,1.34632429309377,0.366,0.119,1.24628792068641e-13,"17","ERC2"
4.53040328550304e-18,0.758254818387924,0.56,0.229,1.36414973329782e-13,"17","ZIC1"
6.42709993291738e-18,1.60206900324225,0.41,0.148,1.93526406080075e-13,"17","MASP1"
6.43181283343744e-18,1.47444741705489,0.299,0.086,1.93668316227635e-13,"17","LMCD1-AS1"
8.51707192610176e-18,1.27451789150327,0.388,0.131,2.5645755276685e-13,"17","FAM228B"
1.22951113770194e-17,0.887791901198085,0.888,0.675,3.7021809867343e-13,"17","MDK"
