"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.54564294794417e-164,1.74859959626309,0.406,0.144,7.66518548055469e-160,"9","SNN"
2.83067599037361e-164,1.18524604965662,0.773,0.528,8.52344847461398e-160,"9","EIF4A1"
3.16559223786851e-163,1.30960335589264,0.664,0.379,9.53191478744588e-159,"9","VBP1"
2.45189270143427e-162,1.73869887651812,0.484,0.197,7.38289411328873e-158,"9","GPHN"
3.70268958468561e-162,1.51136626037912,0.566,0.273,1.11491686084468e-157,"9","FAM177A1"
8.66651609671559e-162,1.91871142501651,0.331,0.099,2.60957466188203e-157,"9","ANKS1B"
9.07523716518763e-162,1.69390748142614,0.529,0.234,2.73264466280965e-157,"9","NCKAP5"
2.87504098266213e-161,1.47379262564375,0.551,0.255,8.65703590289394e-157,"9","RTL8C"
1.14434827361326e-159,1.78090234334831,0.453,0.176,3.44574708667689e-155,"9","PGAP1"
3.85802726962972e-159,1.76300554382537,0.581,0.289,1.1616905911582e-154,"9","NAV3"
7.00069604177821e-159,1.86252332490926,0.321,0.097,2.10797958513984e-154,"9","NUDT3"
3.73854490644577e-158,1.74892424360423,0.504,0.217,1.12571325677989e-153,"9","R3HDM1"
5.05960452892021e-158,1.57809520310788,0.487,0.205,1.52349751970316e-153,"9","PNMA1"
5.37287439557566e-158,2.25083559522479,0.256,0.066,1.61782620925179e-153,"9","AC079447.1"
1.03751865714798e-157,1.79649560739669,0.397,0.14,3.12407242853829e-153,"9","DCBLD2"
1.98364914541909e-157,2.02507935027929,0.333,0.103,5.97296594177143e-153,"9","DCLK2"
2.45112434854069e-157,1.356672343794,0.62,0.311,7.38058052589086e-153,"9","H1F0"
1.23272657228542e-156,2.02942640297415,0.297,0.086,3.71186298180862e-152,"9","C1orf53"
3.30133132313549e-156,1.82085310698082,0.502,0.221,9.94063874709328e-152,"9","FBXL2"
6.53165559823183e-156,1.85430568755376,0.379,0.133,1.96674681718359e-151,"9","RAP1GDS1"
2.39405963133629e-155,1.95040145871056,0.446,0.183,7.20875295591672e-151,"9","TPD52"
9.29525776111145e-155,1.90048580927148,0.319,0.095,2.79889506444827e-150,"9","PCSK2"
8.93518021027081e-154,1.81630461627417,0.406,0.147,2.69047211311464e-149,"9","SRGAP3"
1.96403296488166e-152,1.39249266501207,0.563,0.271,5.91389966055517e-148,"9","ENO2"
2.216519708653e-152,2.06236477138624,0.287,0.081,6.67416249472504e-148,"9","ZNF528-AS1"
8.95657838149407e-152,1.53757772207653,0.527,0.238,2.69691531645168e-147,"9","CEP170"
9.45622096257693e-152,1.57620223794731,0.491,0.212,2.84736269404154e-147,"9","DBN1"
1.59659059888905e-151,1.79627860891153,0.267,0.071,4.80749395231481e-147,"9","C14orf132"
1.7913598159827e-151,1.35822058569987,0.646,0.361,5.39396354190551e-147,"9","CPE"
2.70663497190928e-151,1.57432692629509,0.512,0.228,8.14994856391603e-147,"9","FMNL2"
3.94572985024367e-151,1.27072546976252,0.725,0.505,1.18809871520687e-146,"9","ZNF428"
1.02194042271503e-150,1.69552115678897,0.389,0.139,3.07716480683723e-146,"9","ACTR1A"
2.4303170800721e-150,1.17419743090016,0.7,0.435,7.31792775980511e-146,"9","STRAP"
5.00392596040003e-150,1.97990170651022,0.394,0.145,1.50673214593605e-145,"9","MACROD2"
8.90146283660275e-150,1.75928522813258,0.355,0.12,2.68031947472946e-145,"9","FAM241B"
1.27912360508775e-149,1.82942896274724,0.281,0.079,3.85156908727971e-145,"9","LRRC40"
1.48243232487385e-149,1.40498841227043,0.647,0.367,4.46375197342766e-145,"9","GNAI2"
5.18288876502179e-149,1.63594219656362,0.441,0.175,1.56061963603571e-144,"9","TDG"
7.98721204468484e-149,1.88652288380756,0.355,0.12,2.40502941877505e-144,"9","IGF2BP2"
1.61962621144835e-148,1.80770233990034,0.31,0.094,4.87685648529212e-144,"9","SEPTIN3"
3.6783262537701e-148,1.70778923387974,0.449,0.182,1.10758081827271e-143,"9","FOXP1"
1.11515041388045e-147,1.5287270346693,0.619,0.367,3.35782941123541e-143,"9","OCIAD2"
1.25765236554646e-147,0.948596086715833,0.857,0.728,3.78691703789695e-143,"9","TXN"
6.12920097405456e-147,1.9114831664673,0.263,0.071,1.84556370529757e-142,"9","POLB"
3.79160858697252e-146,1.72112745492374,0.371,0.131,1.14169126162329e-141,"9","CAB39"
5.79622210527858e-146,2.09590366909329,0.26,0.071,1.74530043812043e-141,"9","GTDC1"
1.17959024894372e-145,1.36329879373854,0.641,0.368,3.55186419859444e-141,"9","DDAH2"
1.33658921071869e-145,1.87078415799915,0.359,0.124,4.02460377239505e-141,"9","ZC4H2"
5.58818135805329e-145,1.34849298242045,0.615,0.339,1.68265728872343e-140,"9","COPS8"
1.25272002678807e-144,0.911970429947142,0.848,0.732,3.77206527266155e-140,"9","COPS9"
2.17559270596281e-144,1.9211649967125,0.281,0.08,6.55092719692461e-140,"9","APBA2"
5.60487615683274e-143,1.21123650224274,0.694,0.428,1.68768425958391e-138,"9","TERF2IP"
1.84498305718204e-141,1.51997815754453,0.506,0.231,5.55542848348085e-137,"9","RSRC1"
1.94581828224499e-140,1.34051294721759,0.771,0.529,5.8590534296679e-136,"9","ADGRL3"
2.58394751565624e-140,1.63473700420551,0.313,0.098,7.7805243643925e-136,"9","ZNF821"
1.1724076268506e-139,1.25467271915117,0.662,0.396,3.53023660520984e-135,"9","GNB1"
3.91944973167581e-139,0.742556768617258,0.937,0.894,1.1801855087049e-134,"9","H3F3B"
4.63609001266455e-139,1.69650319951336,0.36,0.124,1.39597306371342e-134,"9","SLC38A2"
6.64007660753393e-139,1.72501273137373,0.455,0.193,1.99939346729454e-134,"9","TNIK"
5.76625866588218e-138,1.45195081291517,0.507,0.237,1.73627814688378e-133,"9","TXNDC9"
7.46110827085352e-138,1.75981005554217,0.492,0.231,2.2466143114367e-133,"9","ACAT2"
1.38801300582428e-136,1.48915105676137,0.376,0.136,4.17944596183747e-132,"9","PLEKHO1"
1.84377973304367e-136,1.99979725664574,0.263,0.075,5.55180515416778e-132,"9","FAM126B"
4.95448366243514e-136,1.85600942583494,0.32,0.105,1.49184457559584e-131,"9","ZNF704"
6.44584702279767e-136,1.13504710495928,0.704,0.456,1.94090899703461e-131,"9","RPAIN"
4.47224704477384e-134,1.38859789650523,0.505,0.233,1.34663830765185e-129,"9","STARD3NL"
8.9463434381365e-134,1.78054570313487,0.354,0.128,2.69383347265728e-129,"9","SYT11"
2.78992972319519e-133,1.62514203696608,0.401,0.159,8.40075738951303e-129,"9","STX7"
4.0051248745727e-133,1.50970605137939,0.474,0.214,1.20598315098259e-128,"9","PAPSS1"
8.29958533290077e-133,1.45099453223688,0.517,0.255,2.49908813958975e-128,"9","HRAS"
1.82691922623822e-132,0.776918918658063,0.935,0.858,5.50103648212591e-128,"9","HSP90AA1"
2.11092680539218e-132,1.44145043373927,0.556,0.292,6.35621170371638e-128,"9","CRIP2"
5.44204620299507e-131,1.70101743120842,0.384,0.149,1.63865453218385e-126,"9","PRKAR2B"
2.74878053612151e-130,1.44562966738707,0.455,0.197,8.27685307231547e-126,"9","UBE2D1"
2.81963720593819e-130,1.57875869434123,0.482,0.221,8.49020959080048e-126,"9","STAU2"
4.42992911714236e-129,1.44123733767507,0.516,0.248,1.33389595646274e-124,"9","DYNC1H1"
5.35195224997455e-129,1.03868004678618,0.766,0.568,1.61152634198984e-124,"9","EIF4G2"
6.00520362385131e-129,1.35820062195062,0.631,0.354,1.80822686317787e-124,"9","CADM2"
6.95378214363053e-129,1.90578067889534,0.28,0.086,2.09385334126859e-124,"9","POU6F2"
8.08049446828672e-129,2.17236123462247,0.269,0.082,2.43311768934582e-124,"9","FHL2"
3.9963955565639e-127,1.28670137315754,0.611,0.347,1.20335466603696e-122,"9","RBFOX2"
9.0313318676919e-127,0.971427414522034,0.757,0.54,2.71942433868071e-122,"9","PFDN2"
1.45741143135033e-126,1.71711418234523,0.325,0.112,4.38841156093898e-122,"9","ARHGEF7"
1.96095898885378e-126,1.73359617054302,0.285,0.09,5.90464361133761e-122,"9","RALGDS"
2.45305797933369e-126,1.58148421888723,0.319,0.107,7.38640288157167e-122,"9","TMEM59L"
2.4923993236012e-126,1.41945732452058,0.494,0.23,7.50486360329557e-122,"9","ATF7IP"
6.94222776066198e-126,1.76438729993745,0.256,0.075,2.09037420101293e-121,"9","BIN1"
1.15179560036873e-125,1.80554803392018,0.294,0.096,3.46817173227029e-121,"9","PALM"
1.33383137656918e-125,1.39856855445245,0.421,0.173,4.01629965798745e-121,"9","ZFHX4"
1.40430026528629e-125,1.57888156873531,0.436,0.186,4.22848852880353e-121,"9","KPNA3"
5.89541639244938e-125,1.80474720668634,0.285,0.091,1.77516882993043e-120,"9","CARM1"
8.65126211489963e-125,2.04078191753012,0.279,0.088,2.60498153541743e-120,"9","SGIP1"
6.16186198931558e-124,1.25859735416968,0.619,0.366,1.85539826360282e-119,"9","RBM4"
3.29553582436499e-123,1.15198161856012,0.687,0.461,9.92318792074541e-119,"9","ZC3H15"
8.32997205118881e-123,0.633931329424442,0.908,0.871,2.50823788433346e-118,"9","COX7A2"
3.45059676052632e-122,1.40756387373786,0.51,0.249,1.03900919056208e-117,"9","LINC00632"
1.16119410003605e-121,1.36359386882557,0.582,0.325,3.49647155461856e-117,"9","ABI2"
3.56894157498526e-121,1.42143252787162,0.421,0.18,1.07464399764381e-116,"9","VAT1"
5.26312464131508e-121,1.43246874698777,0.441,0.196,1.58477946074638e-116,"9","FRG1"
5.59729451573878e-120,1.29907747146959,0.586,0.317,1.6854013516341e-115,"9","FBXO11"
7.35996245849658e-120,1.32406570464895,0.486,0.233,2.21615829587791e-115,"9","DYNC1LI1"
9.62107623220135e-120,1.54230231505047,0.36,0.139,2.89700226427815e-115,"9","ASNSD1"
4.43623876805087e-119,1.1823452158277,0.595,0.334,1.3357958554478e-114,"9","MMADHC"
4.58726767389978e-119,1.19255339330417,0.687,0.44,1.38127216928796e-114,"9","TNRC6B"
6.76644915220415e-119,1.21071439700933,0.585,0.33,2.03744550422019e-114,"9","COTL1"
8.30404840165919e-119,1.35429663001477,0.508,0.249,2.5004320142236e-114,"9","ZNF462"
1.56280226100839e-118,1.57062641769823,0.349,0.131,4.70575388812237e-114,"9","TCAF1"
1.81308427072508e-118,1.92405084502846,0.268,0.085,5.45937804758029e-114,"9","RASA2"
3.47993412131387e-118,0.676438371027558,0.902,0.839,1.04784296326882e-113,"9","ATP5MC3"
4.59880001114661e-118,1.75184542103469,0.284,0.093,1.38474467135636e-113,"9","LBH"
5.12667108209725e-118,1.79268184523153,0.344,0.129,1.5436919295303e-113,"9","DLEU1"
5.38763235338047e-118,1.19998131110218,0.702,0.449,1.62226997792639e-113,"9","SOX5"
8.07483485930378e-118,1.11585826178626,0.741,0.533,2.43141352448496e-113,"9","ZIC2"
1.06798347790994e-117,1.49546416364447,0.545,0.29,3.21580505033462e-113,"9","CELF2"
9.73689672958006e-117,1.4225283637011,0.427,0.186,2.93187697424385e-112,"9","C12orf73"
6.96405548862783e-116,1.41564396322598,0.432,0.19,2.09694674818072e-111,"9","ARID4A"
8.39138593985509e-116,1.34278903595018,0.433,0.193,2.52673022034976e-111,"9","UBE2F"
2.10634647023867e-115,1.51822903227168,0.33,0.121,6.34241985653565e-111,"9","FAM168B"
7.65978956447247e-115,1.71094607995185,0.296,0.102,2.3064392357583e-110,"9","FKBP7"
2.66389570174136e-114,1.85499303013147,0.259,0.082,8.0212563475134e-110,"9","FAM171A2"
1.95297250665295e-113,1.84423132478626,0.301,0.106,5.88059551478269e-109,"9","PLCL1"
5.64298686777825e-113,1.18879145349766,0.584,0.338,1.69915977575671e-108,"9","RPP21"
7.40594393899994e-113,1.62784087768677,0.278,0.093,2.23000377947227e-108,"9","ZIC4"
1.20562820111626e-112,0.739698208376142,0.812,0.63,3.63026707638117e-108,"9","TUBA1B"
1.74907205140136e-112,0.8861169603291,0.656,0.4,5.26663085397462e-108,"9","UBE2S"
2.31941629010485e-112,1.14873158727489,0.547,0.295,6.98399439113471e-108,"9","PFDN4"
2.37063021425946e-112,0.978326156429865,0.792,0.592,7.13820463815665e-108,"9","HNRNPH1"
2.83103351463439e-112,1.67277981347678,0.259,0.082,8.52452501591563e-108,"9","MAPK8IP1"
3.47463410099204e-112,1.44125591211718,0.394,0.167,1.04624707414971e-107,"9","AP1S1"
7.77094412241382e-112,1.73686526612632,0.259,0.082,2.33990898470002e-107,"9","B4GALNT4"
4.34013397682386e-111,1.54554917689057,0.365,0.148,1.30685774176143e-106,"9","TSPYL4"
4.41162100985794e-111,1.72817896264525,0.313,0.114,1.32838320227833e-106,"9","CASP3"
4.47102065667078e-111,1.40955389212706,0.368,0.148,1.34626902993014e-106,"9","PRPSAP2"
1.13929115147587e-110,1.7148762637119,0.294,0.102,3.43051958620901e-106,"9","ZNF562"
1.14329792491758e-110,1.67013039717084,0.332,0.127,3.44258438171931e-106,"9","MYO6"
3.66597354999593e-110,1.41043480654752,0.406,0.175,1.10386129563927e-105,"9","STX12"
4.43851416999391e-110,1.63574067259397,0.25,0.078,1.33648100172686e-105,"9","YPEL1"
9.34969774458223e-110,0.83177254594402,0.817,0.667,2.81528748787116e-105,"9","PGRMC1"
1.44196626734778e-109,1.28460826898546,0.532,0.285,4.34190462761089e-105,"9","SOX2"
1.49129903058932e-109,1.24886918646961,0.539,0.286,4.49045051100751e-105,"9","IP6K2"
2.44767133113207e-109,1.57550758122966,0.39,0.167,7.37018314517177e-105,"9","TULP4"
3.70731912107574e-109,1.41439029131812,0.465,0.222,1.11631086054712e-104,"9","FGF13"
2.56783878182996e-108,1.66214350714163,0.472,0.242,7.73201935596819e-104,"9","FDFT1"
8.62358177821892e-108,1.21742837219124,0.571,0.338,2.5966467092395e-103,"9","METTL5"
1.65788688503421e-107,1.75835135657835,0.275,0.093,4.9920631995265e-103,"9","PLEKHA6"
3.08670414275719e-107,0.710400071736845,0.839,0.709,9.29437484425616e-103,"9","SRP9"
5.33969816663415e-107,1.02695412470416,0.649,0.421,1.60783651495521e-102,"9","PPA1"
8.3337803675673e-107,1.56099734563565,0.32,0.121,2.50938460647819e-102,"9","FARSB"
3.295605739316e-106,1.39931677532073,0.537,0.294,9.92339844165442e-102,"9","ERC1"
4.20127107648823e-106,1.26528455407115,0.532,0.287,1.26504473384137e-101,"9","MARCH6"
4.61088091006591e-106,1.56906074398211,0.291,0.103,1.38838235082995e-101,"9","CLIP3"
8.23279348139338e-106,1.62820325793334,0.285,0.099,2.47897644518236e-101,"9","LANCL1"
9.35374005073194e-106,1.37964624515971,0.449,0.215,2.8165046666759e-101,"9","TSN"
1.91568711479754e-105,1.45966734312303,0.307,0.113,5.76832547136686e-101,"9","CCDC115"
1.94959122259629e-105,1.47756603448632,0.358,0.146,5.87041413035968e-101,"9","CNOT9"
3.25032528300458e-105,1.61931988723456,0.318,0.12,9.78705445965509e-101,"9","ZNF83"
3.964948606828e-105,1.24520603365967,0.561,0.328,1.19388567500198e-100,"9","MRPS5"
4.41758996604704e-105,1.2742277900243,0.499,0.252,1.33018051467643e-100,"9","KMT2A"
6.59739489987002e-105,1.63127177323415,0.323,0.124,1.98654157829986e-100,"9","MACO1"
1.14162489294566e-104,1.13193561643207,0.685,0.461,3.43754671514866e-100,"9","RERE"
5.53998664343458e-104,1.32220024155744,0.397,0.168,1.66814537820459e-99,"9","AC092691.1"
9.4572916432099e-104,0.592200292959556,0.923,0.863,2.84768508668693e-99,"9","CALM2"
2.74442640699839e-103,1.22583054384582,0.593,0.351,8.26374235411286e-99,"9","FNBP1L"
1.22051356015823e-102,1.64935338539076,0.307,0.116,3.67508838099244e-98,"9","CHD7"
4.50782599020773e-102,1.34881987598767,0.427,0.2,1.35735148391145e-97,"9","KIF3A"
6.12441716225768e-102,1.389450459714,0.393,0.174,1.84412325172741e-97,"9","SCRN3"
8.59946747979601e-102,1.65641587346364,0.268,0.091,2.58938565284138e-97,"9","DACH2"
1.05045280459553e-101,1.54101421088348,0.261,0.087,3.16301843991761e-97,"9","SLC35F3"
1.32743657876457e-101,1.76748703080982,0.265,0.092,3.99704428231799e-97,"9","ELOVL4"
1.43410869908733e-101,1.46705592914284,0.376,0.162,4.31824470382187e-97,"9","ILKAP"
1.49718531650982e-101,1.31522960854679,0.404,0.182,4.50817470654272e-97,"9","CMAS"
3.0251919044603e-101,1.54763814697902,0.272,0.094,9.10915534352042e-97,"9","STXBP1"
5.48465885938391e-101,1.68708994104779,0.259,0.087,1.65148562914909e-96,"9","FSIP2"
8.48324342682883e-101,1.11973393198091,0.648,0.439,2.55438942825243e-96,"9","ETFB"
1.60432214790149e-100,1.4414554516418,0.381,0.167,4.83077441954617e-96,"9","WDR82"
2.71647622451522e-100,1.72432344593363,0.277,0.098,8.17958155963779e-96,"9","MYO9B"
6.2945439950783e-100,1.2331731321067,0.461,0.227,1.89535014235803e-95,"9","USP22"
7.51548040063567e-100,1.62425938314405,0.377,0.163,2.26298630343541e-95,"9","PCDH11X"
2.30206864738158e-99,1.06632525492645,0.589,0.35,6.93175890413067e-95,"9","UBE2N"
2.35960061209977e-99,1.61938797044692,0.265,0.093,7.10499340309362e-95,"9","RAB6B"
6.52899770076863e-99,0.534117987549181,0.957,0.941,1.96594649767844e-94,"9","MYL6"
7.88263213936496e-99,1.23733040239581,0.462,0.231,2.37353936348418e-94,"9","PHF20"
8.6005604762494e-99,0.814750615650665,0.819,0.727,2.58971476500346e-94,"9","MZT2B"
9.90906970873936e-99,0.841017998310795,0.777,0.622,2.98371997999851e-94,"9","CDC42"
3.93940703684406e-98,1.12910475044859,0.277,0.097,1.18619485286411e-93,"9","HMGA1"
4.63213818419694e-98,0.980918630010935,0.665,0.45,1.39478312864354e-93,"9","ACTR3"
4.71139082771526e-98,1.40861889919301,0.413,0.192,1.41864689213334e-93,"9","MYCBP2"
7.58101846454766e-98,1.35656655725513,0.455,0.225,2.28272046985995e-93,"9","CREB1"
2.7670798693256e-97,0.76597419490801,0.803,0.675,8.3319541945263e-93,"9","DYNLT1"
3.54822838450828e-97,1.33238386056134,0.593,0.371,1.06840704885929e-92,"9","MIR100HG"
1.13497474530887e-96,1.3809918275448,0.35,0.148,3.41752245559954e-92,"9","STK25"
3.37638628740566e-96,1.70378269467374,0.256,0.089,1.01666367500072e-91,"9","ZNF827"
5.79713118082701e-96,1.24370928874207,0.539,0.299,1.74557416985882e-91,"9","HECTD4"
6.10234122701466e-96,0.999402667590251,0.668,0.461,1.83747596686638e-91,"9","EIF5B"
6.45105067273102e-96,1.41494818286358,0.326,0.129,1.94247586806604e-91,"9","LCOR"
8.44244602192718e-96,1.42231237813057,0.36,0.154,2.54210492166249e-91,"9","PLK2"
1.13317624069969e-95,1.05907290318127,0.645,0.412,3.41210697837085e-91,"9","PPP3CA"
1.9865588007605e-95,1.6120975390299,0.325,0.132,5.98172720496994e-91,"9","SHTN1"
2.04792147820876e-95,0.984815139712207,0.576,0.339,6.16649636303441e-91,"9","PEG10"
2.4910830857633e-95,1.22374538256588,0.689,0.502,7.50090027954188e-91,"9","NAV2"
7.01185909475405e-95,1.3674960481403,0.299,0.114,2.11134089202139e-90,"9","AC004540.2"
1.66035419805099e-94,1.4010746041884,0.28,0.102,4.99949252575133e-90,"9","LINC02762"
2.57001078912764e-94,1.5029791794059,0.314,0.124,7.73855948714224e-90,"9","CHD3"
3.37335665712849e-94,1.3139545979837,0.384,0.174,1.01575142302796e-89,"9","DDX39A"
4.1840389963833e-94,1.25827692228745,0.459,0.229,1.25985598220097e-89,"9","PPP2R5E"
7.55497468810053e-94,1.28156171681701,0.333,0.136,2.27487842833395e-89,"9","CRNDE"
9.46260496620979e-94,1.19507151796931,0.408,0.187,2.84928498137543e-89,"9","SKIL"
1.13213962347754e-93,1.54779021698548,0.297,0.113,3.40898562025321e-89,"9","ATP9A"
1.84939604256859e-93,1.46189327633477,0.327,0.135,5.56871642377828e-89,"9","RND2"
2.06829630341655e-93,1.54966716923871,0.304,0.117,6.22784699921756e-89,"9","MEGF9"
3.24523736513677e-93,1.08099355743278,0.585,0.361,9.77173423016331e-89,"9","ACTR10"
3.3954665339924e-93,1.50786832380745,0.297,0.113,1.02240892805045e-88,"9","CCNT2"
4.00787111139337e-93,1.0066111810638,0.645,0.437,1.20681007035166e-88,"9","MEAF6"
6.3373146134582e-93,1.31602255559569,0.349,0.148,1.9082288032584e-88,"9","UPF3B"
7.08639583358725e-93,1.1503582773295,0.504,0.27,2.13378464945146e-88,"9","FZD3"
8.13762748788209e-93,0.524784183754816,0.892,0.8,2.45032101287618e-88,"9","HMGB1"
8.75432858894561e-93,0.976640714525037,0.645,0.43,2.63601588141741e-88,"9","DDX18"
1.31965510107961e-92,1.38488042399523,0.31,0.123,3.97361347486082e-88,"9","ASRGL1"
1.55577472813543e-92,1.12429833209702,0.523,0.295,4.6845932838886e-88,"9","RAB10"
2.2188543550409e-92,0.806877239670918,0.738,0.582,6.68119234846365e-88,"9","DYNLRB1"
2.48751385645871e-92,1.53614261219316,0.291,0.112,7.49015297318282e-88,"9","C2orf69"
4.75337884373406e-92,1.05010680255538,0.568,0.335,1.43128990363676e-87,"9","PRPF40A"
5.83370087019254e-92,1.56559087323259,0.311,0.126,1.75658566902368e-87,"9","ANKRD13D"
8.38059462150871e-92,1.15151805297879,0.477,0.249,2.52348084648249e-87,"9","AAK1"
2.46552964126601e-91,1.60854482633032,0.31,0.124,7.42395630281608e-87,"9","ZKSCAN7-AS1"
7.71752910162954e-91,0.933316709567959,0.653,0.44,2.32382518779167e-86,"9","FXYD6"
7.99488459e-91,1.5426929267962,0.262,0.094,2.4073396988949e-86,"9","SPAST"
1.09695795114214e-90,1.68837148677001,0.28,0.108,3.30305008668409e-86,"9","OLFM2"
1.90570646073082e-90,1.50652020960055,0.307,0.122,5.73827272390657e-86,"9","FHOD3"
2.27334313378202e-90,1.40871060280092,0.447,0.232,6.84526351013103e-86,"9","DACH1"
3.61814729894911e-90,0.864039363154092,0.788,0.644,1.08946033318657e-85,"9","SH3BGRL3"
3.75458610835419e-90,1.37851270369382,0.323,0.134,1.13054342308653e-85,"9","TRAF4"
7.43110738156021e-90,1.27765099784557,0.448,0.227,2.2375807436616e-85,"9","TOP2B"
9.54271890477674e-90,1.06244964852174,0.515,0.28,2.87340808941733e-85,"9","PHF14"
1.56458370134417e-89,0.860187314663011,0.741,0.578,4.71111798311744e-85,"9","EIF1B"
3.0351021553494e-89,1.0495503101279,0.551,0.325,9.13899609997257e-85,"9","TCP1"
3.54950855987853e-89,1.46029227872382,0.256,0.092,1.06879252246503e-84,"9","HS6ST1"
5.18507658837204e-89,1.0808172798812,0.56,0.338,1.5612784115247e-84,"9","MFF"
2.39187835669045e-88,1.20470011311933,0.482,0.254,7.20218491983061e-84,"9","CELF1"
2.93015977042223e-88,1.53249521662257,0.258,0.093,8.82300408471837e-84,"9","DUSP12"
3.05134269031159e-88,0.734283561735527,0.77,0.62,9.18789797479722e-84,"9","NDUFB3"
6.31603698946631e-88,1.29420423596488,0.449,0.23,1.9018218978982e-83,"9","TANC2"
8.42306207485424e-88,0.824900481288772,0.799,0.674,2.53626822135936e-83,"9","RCN2"
1.06634117954167e-87,1.25670506584187,0.503,0.282,3.21085992571791e-83,"9","EXOC6B"
2.63951258638594e-87,1.35862490046206,0.382,0.179,7.94783634886669e-83,"9","MRPL44"
4.15021651733493e-87,0.59360367826381,0.969,0.976,1.24967169553472e-82,"9","RPL37A"
6.35322515115697e-87,0.84075437235446,0.708,0.513,1.91301962526488e-82,"9","KHDRBS1"
9.27276886859093e-87,1.46728480200889,0.38,0.177,2.79212343402141e-82,"9","TMCC1"
1.39446863389461e-86,0.628558478237312,0.831,0.728,4.19888450352007e-82,"9","PSMA7"
3.23194515771308e-86,1.1382973870808,0.516,0.299,9.73171006438987e-82,"9","PSMD1"
4.50363347533175e-86,1.22449101051721,0.429,0.216,1.35608907575714e-81,"9","CIAO1"
4.63561256335008e-86,1.22804674938376,0.387,0.184,1.39582929895034e-81,"9","FSCN1"
5.83072982955776e-86,0.955751239810183,0.672,0.479,1.75569105897814e-81,"9","ARL6IP5"
6.66817946126943e-86,0.987680932421548,0.613,0.387,2.00785551758284e-81,"9","PAFAH1B1"
2.01468852116777e-85,0.92463615508259,0.532,0.302,6.06642860608828e-81,"9","CSRP2"
3.82765988704787e-85,0.931311883554911,0.654,0.461,1.15254666858899e-80,"9","PCMT1"
4.66182276672824e-85,1.60214488373467,0.276,0.106,1.40372145328954e-80,"9","SHANK2"
6.47014355914031e-85,1.36872996770662,0.314,0.131,1.94822492709274e-80,"9","RNF2"
1.28463310676099e-84,1.56472339799666,0.275,0.106,3.86815874776801e-80,"9","SEC22A"
1.2869167027779e-84,1.63371724276128,0.252,0.092,3.87503488373455e-80,"9","AC027018.1"
1.3602764092256e-84,1.12009707822413,0.5,0.276,4.09592829581921e-80,"9","WDR33"
1.42925052319265e-84,1.21213232482023,0.496,0.277,4.30361625038538e-80,"9","NDUFS1"
4.13690797062072e-84,1.19148472799548,0.42,0.209,1.24566435903361e-79,"9","CDC42SE1"
1.10741876971506e-83,1.04058684918386,0.501,0.279,3.33454865748901e-79,"9","TLE5"
2.87701631795825e-83,1.5612005766277,0.324,0.142,8.66298383500408e-79,"9","ICA1L"
7.24756333702898e-83,1.05506074315215,0.637,0.432,2.18231379641279e-78,"9","BSCL2"
1.02163728515192e-82,1.32848836279488,0.349,0.158,3.07625202932095e-78,"9","INAFM1"
1.14995910151442e-82,0.704029527512747,0.793,0.642,3.46264185057006e-78,"9","DDX5"
3.16860892873561e-82,1.18139613269037,0.463,0.255,9.54099834531578e-78,"9","WSB2"
5.88377274609977e-82,1.05090713592775,0.535,0.309,1.7716628115781e-77,"9","MAPK10"
8.13112309511779e-82,1.29606454711593,0.404,0.201,2.44836247517092e-77,"9","FADS2"
9.7494061718867e-82,1.28317189158631,0.419,0.213,2.9356436924168e-77,"9","CDKAL1"
1.12623047271871e-81,0.692937751269647,0.867,0.792,3.39119257640331e-77,"9","PCSK1N"
3.05869856947116e-81,1.12832849188658,0.382,0.182,9.21004726253461e-77,"9","STARD7"
3.09084481032057e-81,1.32042778352158,0.398,0.196,9.30684280835627e-77,"9","FCHSD2"
7.86310416548605e-81,0.730523268928059,0.749,0.582,2.3676592952695e-76,"9","EIF5A"
1.01463721486969e-80,1.38175350219978,0.326,0.144,3.05517411769411e-76,"9","BLCAP"
1.25145339895171e-80,1.13411535222037,0.488,0.273,3.76825132958349e-76,"9","APC"
3.85650008151009e-80,1.44998271033926,0.263,0.102,1.1612307395435e-75,"9","ANKRD46"
5.06407565190452e-80,1.39577154098965,0.29,0.117,1.52484381954497e-75,"9","THAP12"
7.3530645555152e-80,1.46759751882286,0.299,0.125,2.21408126831118e-75,"9","TMEM131"
1.06261452646082e-79,1.03351249337729,0.539,0.319,3.19963860062619e-75,"9","ZNF292"
1.11625405683517e-79,1.32788592060707,0.359,0.166,3.36115259053637e-75,"9","AGFG1"
3.85925631864083e-79,1.06996643613963,0.506,0.295,1.16206067010594e-74,"9","HDGFL3"
4.19484161745724e-79,1.56612494179635,0.274,0.109,1.26310875943255e-74,"9","NDUFAF6"
1.04574113059768e-78,0.881545125297278,0.622,0.423,3.14883111834266e-74,"9","ARPC5"
1.14121167096613e-78,0.856467399465008,0.638,0.459,3.43630246244613e-74,"9","TRAPPC1"
1.9689869683408e-78,1.31717985083963,0.31,0.132,5.92881666037099e-74,"9","ZNF618"
2.12871225499884e-78,0.736101414757385,0.739,0.59,6.409765471027e-74,"9","C18orf32"
2.2859477492845e-78,1.52130165176999,0.252,0.096,6.88321726787057e-74,"9","MGAT5"
